group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
logs-scan-1k-rdm,sqlite,32 elements,32,elements,1383620.0,ns,45
logs-scan-1k-rdm,sqlite,32 elements,32,elements,2230632.0,ns,90
logs-scan-1k-rdm,sqlite,32 elements,32,elements,3199547.0,ns,135
logs-scan-1k-rdm,sqlite,32 elements,32,elements,4094160.0,ns,180
logs-scan-1k-rdm,sqlite,32 elements,32,elements,5125174.0,ns,225
logs-scan-1k-rdm,sqlite,32 elements,32,elements,6074287.0,ns,270
logs-scan-1k-rdm,sqlite,32 elements,32,elements,7021701.0,ns,315
logs-scan-1k-rdm,sqlite,32 elements,32,elements,7929211.0,ns,360
logs-scan-1k-rdm,sqlite,32 elements,32,elements,8965129.0,ns,405
logs-scan-1k-rdm,sqlite,32 elements,32,elements,10317046.0,ns,450
logs-scan-1k-rdm,sqlite,32 elements,32,elements,10971858.0,ns,495
logs-scan-1k-rdm,sqlite,32 elements,32,elements,11813869.0,ns,540
logs-scan-1k-rdm,sqlite,32 elements,32,elements,13185491.0,ns,585
logs-scan-1k-rdm,sqlite,32 elements,32,elements,13829501.0,ns,630
logs-scan-1k-rdm,sqlite,32 elements,32,elements,14961515.0,ns,675
logs-scan-1k-rdm,sqlite,32 elements,32,elements,15777424.0,ns,720
logs-scan-1k-rdm,sqlite,32 elements,32,elements,16712338.0,ns,765
logs-scan-1k-rdm,sqlite,32 elements,32,elements,17456447.0,ns,810
logs-scan-1k-rdm,sqlite,32 elements,32,elements,18756869.0,ns,855
logs-scan-1k-rdm,sqlite,32 elements,32,elements,19690480.0,ns,900
logs-scan-1k-rdm,sqlite,32 elements,32,elements,20186187.0,ns,945
logs-scan-1k-rdm,sqlite,32 elements,32,elements,21488403.0,ns,990
logs-scan-1k-rdm,sqlite,32 elements,32,elements,22652926.0,ns,1035
logs-scan-1k-rdm,sqlite,32 elements,32,elements,23500629.0,ns,1080
logs-scan-1k-rdm,sqlite,32 elements,32,elements,24406650.0,ns,1125
logs-scan-1k-rdm,sqlite,32 elements,32,elements,25379666.0,ns,1170
logs-scan-1k-rdm,sqlite,32 elements,32,elements,26598780.0,ns,1215
logs-scan-1k-rdm,sqlite,32 elements,32,elements,27286593.0,ns,1260
logs-scan-1k-rdm,sqlite,32 elements,32,elements,28243612.0,ns,1305
logs-scan-1k-rdm,sqlite,32 elements,32,elements,29437315.0,ns,1350
logs-scan-1k-rdm,sqlite,32 elements,32,elements,30329235.0,ns,1395
logs-scan-1k-rdm,sqlite,32 elements,32,elements,31315151.0,ns,1440
logs-scan-1k-rdm,sqlite,32 elements,32,elements,32425567.0,ns,1485
logs-scan-1k-rdm,sqlite,32 elements,32,elements,33240877.0,ns,1530
logs-scan-1k-rdm,sqlite,32 elements,32,elements,34191491.0,ns,1575
logs-scan-1k-rdm,sqlite,32 elements,32,elements,34928992.0,ns,1620
logs-scan-1k-rdm,sqlite,32 elements,32,elements,35939021.0,ns,1665
logs-scan-1k-rdm,sqlite,32 elements,32,elements,37540630.0,ns,1710
logs-scan-1k-rdm,sqlite,32 elements,32,elements,38449150.0,ns,1755
logs-scan-1k-rdm,sqlite,32 elements,32,elements,39181960.0,ns,1800
logs-scan-1k-rdm,sqlite,32 elements,32,elements,40108874.0,ns,1845
logs-scan-1k-rdm,sqlite,32 elements,32,elements,41128784.0,ns,1890
logs-scan-1k-rdm,sqlite,32 elements,32,elements,41749296.0,ns,1935
logs-scan-1k-rdm,sqlite,32 elements,32,elements,42899621.0,ns,1980
logs-scan-1k-rdm,sqlite,32 elements,32,elements,46511662.0,ns,2025
logs-scan-1k-rdm,sqlite,32 elements,32,elements,44892641.0,ns,2070
logs-scan-1k-rdm,sqlite,32 elements,32,elements,46165867.0,ns,2115
logs-scan-1k-rdm,sqlite,32 elements,32,elements,46776969.0,ns,2160
logs-scan-1k-rdm,sqlite,32 elements,32,elements,48061693.0,ns,2205
logs-scan-1k-rdm,sqlite,32 elements,32,elements,48709804.0,ns,2250
logs-scan-1k-rdm,sqlite,32 elements,32,elements,49425101.0,ns,2295
logs-scan-1k-rdm,sqlite,32 elements,32,elements,50450027.0,ns,2340
logs-scan-1k-rdm,sqlite,32 elements,32,elements,51599645.0,ns,2385
logs-scan-1k-rdm,sqlite,32 elements,32,elements,52644850.0,ns,2430
logs-scan-1k-rdm,sqlite,32 elements,32,elements,53632772.0,ns,2475
logs-scan-1k-rdm,sqlite,32 elements,32,elements,54653393.0,ns,2520
logs-scan-1k-rdm,sqlite,32 elements,32,elements,55599301.0,ns,2565
logs-scan-1k-rdm,sqlite,32 elements,32,elements,56575016.0,ns,2610
logs-scan-1k-rdm,sqlite,32 elements,32,elements,57551025.0,ns,2655
logs-scan-1k-rdm,sqlite,32 elements,32,elements,58399430.0,ns,2700
logs-scan-1k-rdm,sqlite,32 elements,32,elements,59831764.0,ns,2745
logs-scan-1k-rdm,sqlite,32 elements,32,elements,60324576.0,ns,2790
logs-scan-1k-rdm,sqlite,32 elements,32,elements,61284873.0,ns,2835
logs-scan-1k-rdm,sqlite,32 elements,32,elements,62787502.0,ns,2880
logs-scan-1k-rdm,sqlite,32 elements,32,elements,63447510.0,ns,2925
logs-scan-1k-rdm,sqlite,32 elements,32,elements,64887624.0,ns,2970
logs-scan-1k-rdm,sqlite,32 elements,32,elements,65762947.0,ns,3015
logs-scan-1k-rdm,sqlite,32 elements,32,elements,65828938.0,ns,3060
logs-scan-1k-rdm,sqlite,32 elements,32,elements,67306165.0,ns,3105
logs-scan-1k-rdm,sqlite,32 elements,32,elements,68053775.0,ns,3150
logs-scan-1k-rdm,sqlite,32 elements,32,elements,69185192.0,ns,3195
logs-scan-1k-rdm,sqlite,32 elements,32,elements,70366807.0,ns,3240
logs-scan-1k-rdm,sqlite,32 elements,32,elements,71110024.0,ns,3285
logs-scan-1k-rdm,sqlite,32 elements,32,elements,72250926.0,ns,3330
logs-scan-1k-rdm,sqlite,32 elements,32,elements,72994646.0,ns,3375
logs-scan-1k-rdm,sqlite,32 elements,32,elements,74550562.0,ns,3420
logs-scan-1k-rdm,sqlite,32 elements,32,elements,74828085.0,ns,3465
logs-scan-1k-rdm,sqlite,32 elements,32,elements,76411391.0,ns,3510
logs-scan-1k-rdm,sqlite,32 elements,32,elements,76575301.0,ns,3555
logs-scan-1k-rdm,sqlite,32 elements,32,elements,77591607.0,ns,3600
logs-scan-1k-rdm,sqlite,32 elements,32,elements,78591633.0,ns,3645
logs-scan-1k-rdm,sqlite,32 elements,32,elements,79795547.0,ns,3690
logs-scan-1k-rdm,sqlite,32 elements,32,elements,80805046.0,ns,3735
logs-scan-1k-rdm,sqlite,32 elements,32,elements,81949680.0,ns,3780
logs-scan-1k-rdm,sqlite,32 elements,32,elements,82553976.0,ns,3825
logs-scan-1k-rdm,sqlite,32 elements,32,elements,83602597.0,ns,3870
logs-scan-1k-rdm,sqlite,32 elements,32,elements,84893018.0,ns,3915
logs-scan-1k-rdm,sqlite,32 elements,32,elements,85236736.0,ns,3960
logs-scan-1k-rdm,sqlite,32 elements,32,elements,86828447.0,ns,4005
logs-scan-1k-rdm,sqlite,32 elements,32,elements,87339750.0,ns,4050
logs-scan-1k-rdm,sqlite,32 elements,32,elements,88048167.0,ns,4095
logs-scan-1k-rdm,sqlite,32 elements,32,elements,89078681.0,ns,4140
logs-scan-1k-rdm,sqlite,32 elements,32,elements,90479797.0,ns,4185
logs-scan-1k-rdm,sqlite,32 elements,32,elements,91490104.0,ns,4230
logs-scan-1k-rdm,sqlite,32 elements,32,elements,92663426.0,ns,4275
logs-scan-1k-rdm,sqlite,32 elements,32,elements,94056157.0,ns,4320
logs-scan-1k-rdm,sqlite,32 elements,32,elements,94899659.0,ns,4365
logs-scan-1k-rdm,sqlite,32 elements,32,elements,95111557.0,ns,4410
logs-scan-1k-rdm,sqlite,32 elements,32,elements,96804581.0,ns,4455
logs-scan-1k-rdm,sqlite,32 elements,32,elements,97129981.0,ns,4500
